Area,Prices
1000,316404.1095890411
1200,343561.6438356164
1400,370719.17808219173
1600,397876.71232876705
1800,425034.24657534243
2000,452191.7808219178
2200,479349.31506849313
2400,506506.84931506845
2600,533664.3835616438
2800,560821.9178082191
3000,587979.4520547945
3200,615136.9863013698
3400,642294.5205479453
3600,669452.0547945206
3800,696609.5890410959
4000,723767.1232876712
4200,750924.6575342466
4400,778082.1917808219
4600,805239.7260273972
4800,832397.2602739725
5000,859554.7945205481
5200,886712.3287671234
5400,913869.8630136987
5600,941027.397260274
5800,968184.9315068494
6000,995342.4657534247
6200,1022500.0
6400,1049657.5342465753
6600,1076815.0684931506
6800,1103972.6027397262
7000,1131130.1369863015
7200,1158287.6712328768
